store_id,owner_id,business_registration_no,industry_code,open_date,summary_year_month,total_sales_amount,weekday_sales_amount,weekend_sales_amount,lunch_sales_ratio,dinner_sales_ratio,transaction_count,weekday_transaction_count,weekend_transaction_count,mom_growth_rate,yoy_growth_rate,sales_cv,avg_transaction_value,weekday_avg_transaction_value,weekend_avg_transaction_value,cash_payment_ratio,card_payment_ratio,revisit_customer_sales_ratio,new_customer_ratio,created_dttm,updated_dttm,last_updated_dttm,electricity_usage_kwh,electricity_bill_amount,gas_usage_m3,water_usage_ton,energy_eff_appliance_ratio,participate_energy_eff_support,participate_high_eff_equip_support,food_waste_kg_per_day,recycle_waste_kg_per_day,yellow_umbrella_member,yellow_umbrella_months,yellow_umbrella_amount,employment_insurance_employees,customer_review_avg_rating,customer_review_positive_ratio,hygiene_certified,origin_price_violation_count,operating_profit,cost_of_goods_sold,total_salary,operating_expenses,rent_expense,other_expenses,operating_profit_ratio,cogs_ratio,salary_ratio,rent_ratio,operating_expense_ratio,cash_payment_ratio_detail,card_payment_ratio_detail,other_payment_ratio,weighted_avg_cash_period,cashflow_cv,avg_account_balance,min_balance_maintenance_ratio,excessive_withdrawal_frequency,rent_payment_compliance_rate,utility_payment_compliance_rate,salary_payment_regularity,tax_payment_integrity
126,1126,126-47-96011,56112,2021-07-18,2025-06,2453985.92,1717790.14,736195.78,30.56,39.57,141,98,43,-1.98,-12.00,0.1397,17389.00,16346.00,19476.00,27.10,72.90,66.33,56.90,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1003.52,115315.55,354.68,12.72,43.97,0,0,6.76,5.45,0,0,0.00,0,3.29,39.92,0,0,384766.46,1163680.12,440490.47,2069219.46,274110.23,190938.64,15.68,47.42,17.95,11.17,84.32,53.18,43.71,3.11,1.25,0.6346,2279343.05,71.45,3.0,66.99,48.02,60.14,71.99
126,1126,126-74-97488,56112,2021-07-18,2025-07,2438525.81,1706968.07,731557.74,34.59,29.09,134,93,41,-0.63,-12.00,0.1155,18125.00,17038.00,20300.00,28.80,71.30,58.04,53.56,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1014.41,117375.50,315.63,11.54,47.20,0,0,8.03,6.06,1,14,99889.00,0,3.78,63.21,0,0,487719.14,1108553.83,401381.35,1950806.67,253606.68,187264.81,20.00,45.46,16.46,10.40,80.00,48.25,49.62,2.13,1.35,0.4165,2263654.94,44.75,5.0,71.28,93.68,64.83,66.47
126,1126,126-58-30712,56112,2021-07-18,2025-08,2388536.03,1671975.22,716560.81,36.83,25.32,116,81,35,-2.05,-12.00,0.1392,20579.00,19344.00,23049.00,28.00,72.00,62.75,59.33,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,980.93,117496.90,310.36,9.68,47.04,0,0,8.53,7.20,0,0,0.00,0,3.31,39.32,0,0,503337.43,1055016.36,371656.21,1885198.60,264172.08,194353.95,21.07,44.17,15.56,11.06,78.93,53.51,44.23,2.26,1.22,0.7397,1781242.40,74.21,2.9,60.79,48.96,84.73,91.29
127,1127,127-43-77043,56113,2023-05-11,2024-01,3800000.00,2660000.00,1140000.00,33.22,31.41,156,109,47,-2.00,,0.1194,24349.00,22888.00,27271.00,27.00,73.00,53.66,48.73,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,1022.80,126201.85,622.81,10.10,58.94,0,0,7.57,6.91,0,0,0.00,0,3.95,51.75,0,0,690236.82,1808420.00,587480.00,3109763.18,400520.00,313343.18,18.16,47.59,15.46,10.54,81.84,51.95,45.15,2.90,1.27,0.6552,2856483.06,48.29,5.7,75.38,79.34,81.23,86.82
127,1127,127-86-39152,56113,2023-05-11,2024-02,3766940.00,2636858.00,1130082.00,30.40,34.39,167,116,51,-0.87,,0.0841,22545.00,21192.00,25250.00,29.70,70.30,57.50,54.47,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,948.03,115182.16,526.88,10.23,73.16,0,1,7.28,6.52,0,0,0.00,0,3.25,45.33,0,0,722612.82,1724128.44,657707.72,3044327.18,342791.54,319699.48,19.18,45.77,17.46,9.10,80.82,56.90,39.63,3.47,1.16,1.0337,3388161.88,37.67,0.0,97.33,78.01,51.24,85.05
127,1127,127-74-17563,56113,2023-05-11,2024-03,3662595.76,2563817.03,1098778.73,34.82,36.17,167,116,51,-2.77,,0.1409,21811.00,20502.00,24428.00,22.70,77.40,61.42,51.42,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,826.00,106346.56,482.79,9.68,64.91,0,0,6.61,5.24,0,0,0.00,0,3.26,37.58,0,0,705460.27,1642674.20,643151.82,2957135.49,398856.68,272452.79,19.26,44.85,17.56,10.89,80.74,60.45,36.57,2.98,1.06,0.9033,3305071.53,38.71,3.5,79.23,72.37,84.42,76.74
127,1127,127-88-49252,56113,2023-05-11,2024-04,3576891.02,2503823.71,1073067.31,37.02,32.94,132,92,40,-2.34,,0.0994,26948.00,25331.00,30182.00,24.70,75.30,62.45,47.74,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,740.14,82874.84,231.19,8.81,58.71,1,0,5.43,5.27,0,0,0.00,0,3.44,40.75,0,0,646528.16,1711542.35,578740.97,2930362.86,380938.89,259140.65,18.08,47.85,16.18,10.65,81.92,57.44,39.00,3.56,1.15,0.2343,2910832.34,47.72,2.7,72.96,55.88,76.86,82.97
127,1127,127-30-44843,56113,2023-05-11,2024-05,3508214.71,2455750.30,1052464.41,29.85,29.06,189,132,57,-1.92,,0.1107,18552.00,17439.00,20779.00,30.40,69.60,52.13,47.64,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,665.71,81205.42,233.58,12.48,56.20,0,0,8.44,6.13,0,0,0.00,0,3.47,45.45,0,0,625660.68,1674120.06,563068.46,2882554.03,361346.12,284019.39,17.83,47.72,16.05,10.30,82.17,50.72,46.75,2.53,1.30,0.6533,3321922.23,87.54,3.4,96.29,51.14,74.65,84.58
127,1127,127-83-41531,56113,2023-05-11,2024-06,3397355.13,2378148.59,1019206.54,33.63,34.44,165,115,50,-3.16,,0.1138,20520.00,19288.00,22982.00,33.80,66.20,54.47,56.99,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1021.36,117332.68,396.35,11.83,44.45,0,0,7.35,8.73,1,8,179695.00,0,3.60,50.09,0,0,508221.64,1632768.88,593517.94,2889133.49,363177.26,299669.41,14.96,48.06,17.47,10.69,85.04,55.88,40.33,3.79,1.20,0.7338,2769576.02,89.94,2.2,85.53,74.76,74.85,71.62
127,1127,127-73-35957,56113,2023-05-11,2024-07,3294755.01,2306328.51,988426.50,33.69,37.29,177,123,54,-3.02,,0.1086,18522.00,17411.00,20745.00,31.70,68.30,56.54,51.30,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,855.48,108104.96,285.01,12.82,73.75,0,0,5.18,6.00,0,0,0.00,0,3.71,47.91,0,0,721965.09,1471437.59,506403.85,2572789.92,314978.58,279969.90,21.91,44.66,15.37,9.56,78.09,49.06,48.72,2.22,1.33,0.4577,2755020.65,82.43,1.6,85.75,53.96,74.16,76.49
127,1127,127-27-70828,56113,2023-05-11,2024-08,3181415.44,2226990.81,954424.63,35.73,31.77,145,101,44,-3.44,,0.0888,21908.00,20594.00,24537.00,33.30,66.70,53.95,53.15,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,748.16,94335.09,224.89,11.04,41.08,0,0,7.96,5.83,1,6,97435.00,0,3.80,47.50,0,0,669267.84,1438636.06,533205.23,2512147.60,302234.47,238071.84,21.04,45.22,16.76,9.50,78.96,57.11,40.27,2.62,1.14,0.8935,2626178.27,47.67,6.2,88.79,95.00,76.41,64.40
127,1127,127-91-29571,56113,2023-05-11,2024-09,3109197.31,2176438.12,932759.19,36.19,37.64,122,85,37,-2.27,,0.1581,25289.00,23772.00,28324.00,26.30,73.70,57.07,56.77,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,657.93,75557.75,260.49,10.15,48.86,0,1,7.85,6.17,0,0,0.00,0,3.30,42.85,0,0,525387.53,1513868.17,480681.90,2583809.78,353515.73,235743.98,16.90,48.69,15.46,11.37,83.10,57.10,40.58,2.32,1.13,0.9119,2216620.44,41.14,0.3,93.48,79.97,72.90,90.47
127,1127,127-86-40160,56113,2023-05-11,2024-10,3045458.77,2131821.14,913637.63,31.33,38.57,129,90,39,-2.05,,0.1005,23508.00,22098.00,26329.00,24.50,75.50,61.37,41.48,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,832.33,106174.72,256.45,11.52,50.96,0,0,6.33,6.45,1,5,160794.00,0,3.70,49.42,0,0,519377.06,1482529.33,509505.25,2526081.71,280182.21,253864.92,17.05,48.68,16.73,9.20,82.95,49.48,47.54,2.98,1.34,0.3397,2197596.60,64.90,0.4,85.19,80.36,53.84,90.15
127,1127,127-61-06823,56113,2023-05-11,2024-11,2969626.85,2078738.80,890888.06,32.38,28.82,114,79,35,-2.49,,0.1439,26022.00,24461.00,29145.00,20.10,79.90,54.57,54.93,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,875.90,97982.97,543.08,8.81,41.41,0,0,5.51,4.61,0,0,0.00,0,3.32,49.26,0,0,578671.30,1359495.17,476922.07,2390955.55,319531.85,235006.46,19.49,45.78,16.06,10.76,80.51,50.59,46.43,2.98,1.31,0.7557,2330006.75,101.95,4.0,91.09,54.20,57.78,87.11
127,1127,127-23-17579,56113,2023-05-11,2024-12,2906670.76,2034669.53,872001.23,27.62,30.18,149,104,45,-2.12,,0.0963,19430.00,18264.00,21761.00,25.00,75.00,69.65,46.01,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,785.24,89546.54,440.07,10.72,54.57,0,1,7.76,7.07,1,15,132936.00,0,4.16,56.11,0,0,627845.41,1328057.87,457219.31,2278825.35,275843.06,217705.11,21.60,45.69,15.73,9.49,78.40,57.63,39.42,2.95,1.13,0.4640,2613149.12,70.91,0.0,93.29,50.42,81.11,73.75
127,1127,127-41-99475,56113,2023-05-11,2025-01,2806390.62,1964473.43,841917.19,35.97,35.11,130,91,39,-3.45,-18.00,0.0940,21484.00,20195.00,24062.00,30.40,69.60,67.01,54.59,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,999.59,129208.05,728.13,12.07,72.28,1,1,8.71,7.71,1,8,59967.00,0,3.76,57.10,0,0,455851.25,1356047.95,499818.17,2350539.37,259591.13,235082.12,16.24,48.32,17.81,9.25,83.76,50.11,46.62,3.27,1.33,0.9192,2164343.06,67.33,2.9,81.49,65.34,92.60,86.55
127,1127,127-55-84519,56113,2023-05-11,2025-02,2783658.86,1948561.20,835097.66,33.39,28.94,99,69,30,-0.81,-18.00,0.1307,27994.00,26314.00,31353.00,24.70,75.30,57.60,59.98,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,944.12,106482.62,537.42,8.82,63.49,0,0,8.88,10.24,0,0,0.00,0,3.59,43.61,0,0,591669.77,1232604.14,454849.86,2191989.09,254983.15,249551.94,21.26,44.28,16.34,9.16,78.74,58.80,37.90,3.30,1.11,0.3606,2250688.35,59.96,1.4,61.53,79.26,78.16,74.85
127,1127,127-01-40797,56113,2023-05-11,2025-03,2723531.83,1906472.28,817059.55,25.09,37.11,114,79,35,-2.16,-18.00,0.0815,23785.00,22358.00,26639.00,28.20,71.80,63.45,46.13,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,831.44,99659.58,433.71,12.69,69.76,0,0,8.76,9.38,0,0,0.00,0,3.42,46.80,0,0,531077.95,1286596.44,425143.32,2192453.88,249747.87,230966.25,19.50,47.24,15.61,9.17,80.50,55.37,42.16,2.47,1.18,0.7274,1958664.40,85.06,0.0,88.24,72.90,57.41,82.68
127,1127,127-25-57610,56113,2023-05-11,2025-04,2660618.24,1862432.77,798185.47,26.65,37.33,119,83,36,-2.31,-18.00,0.1423,22189.00,20857.00,24851.00,33.50,66.50,58.55,56.05,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,773.44,99551.67,326.41,12.56,65.50,0,0,5.10,3.78,0,0,0.00,0,3.62,44.63,0,0,444942.37,1269913.09,450708.73,2215675.87,305971.10,189082.95,16.72,47.73,16.94,11.50,83.28,52.03,45.61,2.36,1.26,0.3038,2253432.95,92.81,0.3,60.76,93.88,52.17,91.92
127,1127,127-08-62610,56113,2023-05-11,2025-05,2587451.24,1811215.87,776235.37,37.92,31.44,110,77,33,-2.75,-18.00,0.1250,23380.00,21977.00,26186.00,34.10,65.90,60.45,58.50,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,804.93,89922.22,279.41,11.20,42.08,0,0,6.72,4.76,0,0,0.00,0,4.10,54.31,0,0,568225.96,1147793.37,411404.75,2019225.28,251500.26,208526.90,21.96,44.36,15.90,9.72,78.04,59.83,37.46,2.71,1.07,0.4408,2285318.33,82.76,0.2,57.21,73.58,66.11,77.62
127,1127,127-84-08696,56113,2023-05-11,2025-06,2556919.32,1789843.52,767075.80,38.71,29.62,119,83,36,-1.18,-18.00,0.1438,21392.00,20109.00,23959.00,25.60,74.40,51.29,58.60,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1174.17,129521.27,356.92,8.94,67.88,0,0,6.23,5.60,1,9,125101.00,0,3.28,53.79,0,0,509774.38,1142687.24,425471.37,2047144.94,250578.09,228408.24,19.94,44.69,16.64,9.80,80.06,61.01,36.12,2.87,1.05,0.5429,1973612.30,78.52,0.2,64.60,66.44,56.97,95.00
127,1127,127-68-83234,56113,2023-05-11,2025-07,2481490.20,1737043.14,744447.06,26.51,25.10,92,64,28,-2.95,-18.00,0.1386,26835.00,25225.00,30056.00,33.00,67.00,62.79,40.02,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1228.58,158347.97,467.35,8.53,59.83,0,0,8.27,7.76,0,0,0.00,0,3.39,41.65,0,0,442334.46,1138011.41,432523.74,2039155.74,281649.14,186971.45,17.83,45.86,17.43,11.35,82.17,55.74,40.71,3.55,1.20,0.4660,2211284.63,79.37,2.0,63.89,70.23,76.75,89.09
127,1127,127-71-29147,56113,2023-05-11,2025-08,2463127.17,1724189.02,738938.15,29.51,34.45,98,68,30,-0.74,-18.00,0.0998,25063.00,23559.00,28070.00,31.50,68.50,57.00,40.10,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1086.15,119634.47,409.96,8.92,53.84,0,0,6.72,5.81,0,0,0.00,0,3.97,65.47,0,0,471736.77,1106436.72,430800.94,1991390.40,258135.73,196017.01,19.15,44.92,17.49,10.48,80.85,57.23,39.49,3.28,1.15,0.5718,1818258.04,45.31,4.7,97.84,76.86,92.29,95.00
128,1128,128-37-32310,56114,2013-01-24,2024-01,2500000.00,1750000.00,750000.00,32.23,31.62,158,110,48,-0.50,,0.1408,15797.00,14850.00,17693.00,32.80,67.20,59.52,42.01,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,1008.07,114792.48,618.76,11.93,59.68,0,0,7.35,5.77,1,110,89469.00,0,3.81,51.41,0,0,466129.77,1121250.00,434750.00,2033870.23,254500.00,223370.23,18.65,44.85,17.39,10.18,81.35,54.36,43.21,2.43,1.20,0.9600,2159980.66,34.34,0.0,83.00,82.49,70.80,76.65
128,1128,128-92-77479,56114,2013-01-24,2024-02,2486750.00,1740725.00,746025.00,26.28,26.53,181,126,55,-0.53,,0.1003,13718.00,12895.00,15364.00,34.40,65.60,69.23,40.96,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,1059.07,118994.45,685.45,11.53,44.69,0,0,5.41,5.02,0,0,0.00,0,3.73,58.92,0,0,503639.06,1129233.18,397880.00,1983110.94,275283.23,180714.53,20.25,45.41,16.00,11.07,79.75,50.78,46.17,3.05,1.31,0.3386,2206183.39,51.44,3.1,86.39,89.13,90.36,63.52
128,1128,128-90-79194,56114,2013-01-24,2024-03,2447708.03,1713395.62,734312.41,28.52,36.97,203,142,61,-1.57,,0.1029,12015.00,11294.00,13457.00,28.80,71.30,50.71,46.39,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,876.56,101401.49,561.84,8.71,55.67,0,0,5.59,5.55,1,92,176189.00,0,3.43,51.47,0,0,449568.21,1143324.42,425411.66,1998139.82,241344.01,188059.73,18.37,46.71,17.38,9.86,81.63,58.09,39.24,2.67,1.11,0.6990,2128760.40,58.31,4.4,64.41,66.52,57.93,95.00
128,1128,128-85-22721,56114,2013-01-24,2024-04,2403649.29,1682554.50,721094.79,33.76,28.57,184,128,56,-1.80,,0.1151,13053.00,12270.00,14619.00,30.10,69.90,59.60,41.66,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,823.02,102685.74,293.06,8.46,42.72,1,0,6.15,5.75,1,120,131619.00,0,3.93,48.75,0,0,548212.55,1070585.39,367517.98,1855436.74,225702.67,191630.70,22.81,44.54,15.29,9.39,77.19,62.52,34.71,2.77,1.01,0.2364,1958373.01,70.78,3.0,72.89,48.19,89.61,74.28
128,1128,128-80-29930,56114,2013-01-24,2024-05,2398120.90,1678684.63,719436.27,26.21,32.58,142,99,43,-0.23,,0.1027,16813.00,15805.00,18831.00,23.60,76.40,68.12,53.55,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,804.40,99101.52,266.90,9.50,65.50,0,0,6.89,7.35,1,45,136156.00,0,3.87,60.00,0,0,450865.31,1112488.29,365473.63,1947255.59,273625.59,195668.08,18.80,46.39,15.24,11.41,81.20,48.09,49.33,2.58,1.36,0.4584,1882980.57,84.06,1.7,72.47,67.74,85.21,90.03
128,1128,128-78-06438,56114,2013-01-24,2024-06,2391645.97,1674152.18,717493.79,39.30,33.60,170,119,51,-0.27,,0.0805,14032.00,13190.00,15716.00,34.40,65.60,56.26,50.91,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1043.86,130575.79,340.98,8.64,68.16,0,0,8.96,8.97,1,75,196882.00,0,3.82,50.14,0,0,368737.78,1160426.62,410406.45,2022908.19,269060.17,183014.95,15.42,48.52,17.16,11.25,84.58,62.05,34.54,3.41,1.03,0.6174,1700235.02,97.11,1.4,77.62,53.92,52.55,67.05
128,1128,128-82-90369,56114,2013-01-24,2024-07,2404321.69,1683025.18,721296.51,25.52,31.94,158,110,48,0.53,,0.0968,15130.00,14222.00,16946.00,21.20,78.80,63.20,53.43,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,972.78,108166.22,327.18,10.94,70.87,0,0,8.82,6.36,1,91,55074.00,0,3.52,50.42,0,0,490470.47,1101419.77,383008.45,1913851.22,243798.22,185624.78,20.40,45.81,15.93,10.14,79.60,54.44,43.42,2.14,1.19,0.2641,1718520.56,46.64,3.3,95.64,71.60,75.18,79.88
128,1128,128-57-64938,56114,2013-01-24,2024-08,2406245.15,1684371.61,721873.55,32.63,33.95,160,112,48,0.08,,0.1165,14999.00,14099.00,16799.00,26.20,73.80,59.81,41.71,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1015.23,125167.08,355.84,10.85,50.94,0,0,5.25,4.57,0,0,0.00,0,3.73,47.04,1,0,525324.91,1096766.54,362139.90,1880920.24,224502.67,197511.13,21.83,45.58,15.05,9.33,78.17,57.44,39.89,2.67,1.13,0.9394,1887817.90,76.98,1.2,98.00,48.10,49.72,68.58
128,1128,128-17-89477,56114,2013-01-24,2024-09,2367745.23,1657421.66,710323.57,39.42,26.81,184,128,56,-1.60,,0.1377,12858.00,12087.00,14401.00,24.80,75.20,54.85,41.01,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,775.16,96670.14,325.13,10.11,51.76,0,1,5.09,5.99,0,0,0.00,0,3.83,47.81,0,0,524665.43,1053409.85,402279.91,1843079.80,214754.49,172635.55,22.16,44.49,16.99,9.07,77.84,57.67,38.75,3.58,1.15,0.2333,1826854.94,62.25,1.4,83.52,95.00,87.57,73.47
128,1128,128-19-46235,56114,2013-01-24,2024-10,2367508.46,1657255.92,710252.54,36.10,29.72,188,131,57,-0.01,,0.1081,12586.00,11831.00,14096.00,27.50,72.60,66.24,40.13,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,640.13,71037.81,276.26,8.33,67.96,0,0,7.41,5.96,1,88,58734.00,0,3.83,66.36,1,0,454787.99,1073665.09,392296.15,1912720.47,260425.93,186333.30,19.21,45.35,16.57,11.00,80.79,59.63,37.23,3.14,1.09,0.6022,1730733.88,81.19,2.6,77.90,88.01,64.99,79.56
128,1128,128-14-23970,56114,2013-01-24,2024-11,2323472.80,1626430.96,697041.84,36.57,27.07,129,90,39,-1.86,,0.1101,17956.00,16878.00,20110.00,32.40,67.60,59.32,44.06,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,633.26,79938.36,419.22,11.95,52.98,0,0,5.26,4.78,0,0,0.00,0,3.38,42.82,0,0,455733.13,1083203.02,352470.82,1867739.67,250702.72,181363.11,19.61,46.62,15.17,10.79,80.39,61.05,36.67,2.28,1.03,0.2515,2184033.62,81.00,1.1,98.00,89.78,49.46,90.16
128,1128,128-91-44250,56114,2013-01-24,2024-12,2315805.34,1621063.74,694741.60,32.11,25.63,134,93,41,-0.33,,0.1429,17247.00,16213.00,19317.00,30.60,69.40,66.18,53.71,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1038.62,129398.37,735.10,11.93,44.59,0,1,7.61,8.88,0,0,0.00,0,3.92,57.85,0,0,475952.01,1065733.62,380255.24,1839853.33,216990.96,176873.51,20.55,46.02,16.42,9.37,79.45,50.30,46.08,3.62,1.33,0.5500,2162906.41,43.52,1.3,98.00,78.01,95.00,68.67
128,1128,128-02-56843,56114,2013-01-24,2025-01,2276205.07,1593343.55,682861.52,36.63,27.57,165,115,50,-1.71,-5.00,0.1225,13765.00,12939.00,15417.00,22.70,77.30,52.87,42.43,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,977.45,124368.18,721.94,9.66,50.12,0,0,6.96,6.10,1,79,84238.00,0,4.07,64.69,0,0,393426.76,1103276.60,345300.31,1882778.31,238546.29,195655.11,17.28,48.47,15.17,10.48,82.72,51.17,45.50,3.33,1.30,0.8508,1649370.18,43.45,4.6,98.00,81.45,64.74,92.94
128,1128,128-30-05477,56114,2013-01-24,2025-02,2289179.44,1602425.61,686753.83,30.23,33.70,167,116,51,0.57,-5.00,0.1482,13673.00,12853.00,15314.00,32.40,67.60,60.45,41.12,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1188.85,134982.89,757.11,11.76,74.41,0,0,8.11,9.08,0,0,0.00,0,3.96,53.57,0,0,443530.17,1045697.17,386642.41,1845649.27,214496.11,198813.58,19.38,45.68,16.89,9.37,80.62,59.58,37.76,2.66,1.08,0.5636,1922314.36,65.72,3.0,89.65,58.80,83.73,65.73
128,1128,128-54-61195,56114,2013-01-24,2025-03,2278649.21,1595054.45,683594.76,31.59,30.40,143,100,43,-0.46,-5.00,0.1186,15883.00,14930.00,17789.00,30.50,69.60,56.63,44.22,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,854.64,108569.79,492.61,12.49,56.37,0,0,5.73,5.26,0,0,0.00,0,4.09,62.31,0,0,431297.23,1024480.68,408789.67,1847351.98,223535.49,190546.14,18.93,44.96,17.94,9.81,81.07,54.50,43.25,2.25,1.19,0.4515,1658454.78,88.53,0.6,81.31,51.88,79.07,62.48
128,1128,128-37-80845,56114,2013-01-24,2025-04,2282978.64,1598085.05,684893.59,38.82,27.72,169,118,51,0.19,-5.00,0.0915,13452.00,12645.00,15066.00,20.30,79.70,53.50,48.87,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,671.20,80763.57,288.34,12.00,53.66,0,0,6.15,6.39,0,0,0.00,0,3.76,50.04,0,0,380300.48,1058845.49,388791.26,1902678.16,260259.56,194781.85,16.66,46.38,17.03,11.40,83.34,62.25,34.84,2.91,1.02,0.5212,1798334.80,70.32,4.8,92.45,67.47,66.53,92.69
128,1128,128-54-45133,56114,2013-01-24,2025-05,2241428.43,1568999.90,672428.53,34.45,36.92,148,103,45,-1.82,-5.00,0.0866,15116.00,14209.00,16930.00,26.30,73.70,50.63,58.19,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,620.35,74959.22,236.60,12.50,74.39,1,1,8.96,8.82,0,0,0.00,0,3.88,62.67,0,0,433649.98,1013798.08,356162.98,1807778.45,243419.13,194398.26,19.35,45.23,15.89,10.86,80.65,62.21,35.34,2.45,1.01,0.3672,2107058.69,71.83,2.4,87.47,81.13,49.93,73.01
128,1128,128-91-34879,56114,2013-01-24,2025-06,2227307.43,1559115.20,668192.23,39.96,39.11,149,104,45,-0.63,-5.00,0.1369,14932.00,14036.00,16724.00,21.10,78.90,64.63,50.52,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1116.89,136614.68,362.64,10.66,69.02,0,0,7.77,7.98,1,131,104376.00,0,4.05,54.73,0,0,420227.02,1077348.60,337437.08,1807080.41,235649.13,156645.60,18.87,48.37,15.15,10.58,81.13,50.72,45.56,3.72,1.33,0.6400,1871033.52,60.41,3.8,84.09,70.50,59.90,95.00
128,1128,128-24-49336,56114,2013-01-24,2025-07,2188552.28,1531986.60,656565.68,36.00,27.82,149,104,45,-1.74,-5.00,0.1390,14607.00,13730.00,16360.00,33.60,66.40,52.54,48.41,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,957.24,110853.11,341.82,12.31,63.45,0,0,8.04,7.12,0,0,0.00,0,3.94,48.87,0,0,426056.52,977845.16,371178.47,1762495.76,244242.43,169229.70,19.47,44.68,16.96,11.16,80.53,51.51,46.35,2.14,1.27,0.6875,1702800.35,59.24,0.0,58.47,54.84,71.50,64.01
128,1128,128-41-85490,56114,2013-01-24,2025-08,2208905.82,1546234.07,662671.75,25.56,34.35,128,89,39,0.93,-5.00,0.0803,17198.00,16166.00,19261.00,26.00,74.00,52.93,54.45,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,943.83,107359.03,295.62,8.31,72.62,0,0,7.02,7.59,1,61,54766.00,0,3.81,65.50,0,1,401512.61,1050997.39,339287.93,1807393.21,223541.27,193566.62,18.18,47.58,15.36,10.12,81.82,48.96,47.69,3.35,1.36,0.4261,1999616.42,58.04,6.8,77.30,71.23,85.50,83.51
129,1129,129-14-49519,56220,2022-10-31,2024-01,2100000.00,1260000.00,840000.00,12.46,12.96,401,240,161,-3.50,,0.1269,5226.00,4912.00,5853.00,8.90,91.10,63.88,54.28,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,1124.83,136617.33,238.55,10.63,62.99,0,0,2.46,2.88,0,0,0.00,0,3.95,53.24,0,0,422984.83,945420.00,366870.00,1677015.17,215460.00,149265.17,20.14,45.02,17.47,10.26,79.86,59.33,37.44,3.23,1.10,0.9493,1698716.04,67.27,0.0,68.84,62.07,70.92,83.89
